ItemID,Sentiment,SentimentText
440,NEGATIVO,"@Monyka03 @mariapaularomo Qué tienen en común la peste del coronavirus con el virus endémico de Correa, el primero causó muertes y una economí­a destruida, Correa lí­der de la corrupción se alzó  con el santo, las limosnas y los borregos cómplices aplaudiendo. Todo esto comprobado."
441,NEGATIVO,"(1/2) #LaVerdad | -El 20/01/2020, un grupo de expertos de alto nivel de la Comisión Nacional de Salud de #China informó a los medios de comunicación que el nuevo coronavirus podría transmitirse de persona a persona"
442,NEGATIVO,"Me paso algo singular tenia casi 2 meses que no salí­a de mi casa a recibir sol, hoy salí y regresó un camarón en menos de 30 mnts #coronavirus #cosasquepasan"
443,NEGATIVO,ðŸ”´ #ÚltimaHora | Se registran 38571 casos confirmados de #coronavirus en #Ecuador. https://t.co/mHUnJzjwcl
444,NEGATIVO,"#Pallatanga continúa en rojo. El COE Cantonal resolvió en la última reunión, mantener el semáforo en rojo. El cantón subtropical actualmente tiene 5 casos de #Coronavirus. #LaPrensaInforma #MeQuedoEnCasaConLaPrensa https://t.co/OopvEzvl18"
445,NEGATIVO,"Samborondón, que pasó de semáforo rojo a amarillo el 18 de mayo, es el segundo cantón de mayor prevalencia en el país: hay 67 casos de coronavirus por cada 10 mil habitantes. https://t.co/M9zcbqggh9"
446,NEGATIVO,"#ATENCIÓN | El número de fallecidos por coronavirus ascendió a 3.334 en Ecuador, donde la cifra de contagios confirmados totaliza 38.571, es decir 100 casos en las últimas 24 horas. 2.129 fallecidos probables por COVID-19. En Tungurahua hay 68 muertos y 454 contagios. https://t.co/NYdpBmE7J7"
447,NEGATIVO,El sector público compró pruebas de coronavirus hasta por 85 dólares https://t.co/1MG23Z3d3K
448,NEGATIVO,"La directora gerente del Fondo Monetario Internacional (FMI), Kristalina Georgieva, advirtió en las Naciones Unidas (ONU), sobre una ola de bancarrotas en bancos débiles por el coronavirus. ¿Recuerdan al banco débil, Banco del Progreso? ¡ACTUEMOS YA! https://t.co/Py2Z7UYsQA"
449,NEGATIVO,"#CovidAlDí­a | CIFRAS DIARIAS DEL CORONAVIRUS EN ECUADOR (29/05/2020) *Datos entregados por @Riesgos_Ec * Estas son las cifras que ha arrojado el #Covid19Ec. Actualizadas del Viernes 29 de Mayo del 2020, en el país. #NosCuidamosTodos #JuntosNosCuidamos #Covid19Ecuador https://t.co/rzxhZEgABZ"""
450,NEGATIVO,944 casos positivos de COVID-19 registra la provincia Tsáchilas862 contagiados en el cantón Santo Domingo 82 contagiados en La Concordia Hasta el momento existen 73 fallecidos por coronavirus y 19 decesos probables de la pandemia. Fuente: COE provincial de Santo Domingo https://t.co/2NxZrojhBJ
451,NEGATIVO,#DerechosHumanos de los #GLBT bueno no extraña pues la @AsambleaEcuador esta llena de diputados #Homofobicos #Guayaquil aparte de sufrir la crisis humanitaria por el coronavirus también sufre #homofobia y #Discriminación por favor @WRadioec @WRadioColombia @bbcmundo
452,NEGATIVO,Debido al desempleo se han abierto muchos negocios de venta de comida a domicilio que se manejan por redes sociales. https://t.co/hG9yQBI9c4
453,NEGATIVO,"Te odio coronavirus, nos quitaste El corpus La semana santa Las fiestas de Cuenca Y un montón de cumpleaños de panas"""
454,NEGATIVO,Lo peor del coronavirus es pedirle a alguien que sea tu novia antes de la pandemia y ahora te dija nose es que te siento distante que te pasa no puedo salir pues
455,NEGATIVO,"LaLiga Santander 2019-20, suspendida desde marzo por la pandemia del coronavirus, se reanudará el próximo 11 de junio con el derbi Sevilla-Betis por la jornada 28, según ha acordado este viernes el Consejo Superior https://t.co/L46nz5XB5c"
456,NEGATIVO,"#Noticias #Pasaje La crisis sanitaria por el coronavirus causa estragos en la economía de la clase del volante pasajero y del país por lo que, los dirigentes del Sindicato de Choferes Profesionales de Pasaje. Leer más https://t.co/xROU3VwPAm https://t.co/CexvgpjGoR"
457,NEGATIVO,"El estratega y su esposa pasaron momentos complicados | ""No tenía fuerzas, apenas podía caminar"", señala el DT del Leicester tras superar el coronavirus https://t.co/NS36weSjWQ"
458,NEGATIVO,#Covid_19 #coronavirus #EmergenzaCOVID19 #DerechosHumanos NO LES IMPORTA  #ecuadorenemergencia ni los #muerto . Los #sobreprecio #MascarillasCOVID19 #funda . https://t.co/TpC10VOdeM
459,NEGATIVO,#Medios | Expertos dicen que los planteles públicos no están en capacidad para recibir más alumnos. Ví­a @Expresoec #PaquetazoDeMorenoYOtto #ElPeorGobiernoDeLaHistoria https://t.co/mQdv73jpwy
460,NEGATIVO,"No es cierto que el uso de mascarillas cause hipoxia (falta de oxí­geno), como se asegura en noticia falsa | Salud | Noticias | El Universo https://t.co/4KbDjbtcWs"
461,NEGATIVO,"Los comentarios del mandatario se producen la misma semana en que las muertes por coronavirus en EE.UU. superaron las 100.000, la mayor cifra de fallecidos en el mundo."
462,NEGATIVO,"El alcalde Wilson Cañizares Villamar manifestó a EXPRESO que el 60% de la población ya estuvo en contacto con el virus, pero al momento ya están sanos. https://t.co/RpPBfA48Uq"
463,NEGATIVO,"La situación actual del país por el coronavirus me tiene tan estresado, tanto desempleo, tanta crisis económica, tantas personas siendo corridas de sus arriendos, tantas empresas quebrando... "
464,NEGATIVO,#COVID__19  #ECUADOR | Ascienden a 38.571 los contagiados y 5.463 fallecidos (entre confirmados y probables). En las últimas 24 horas se registraron 100 nuevos casos de #coronavirus #SucreEnLaNoticia https://t.co/wAVpqadkxS
465,NEGATIVO,"Qué es la """"generaciÃ³n confinada"""" que sufrirá los efectos económicos del coronavirus por al menos una década https://t.co/RirZ2bMu80 #Pandemials"
466,NEGATIVO,https://t.co/OUozTNHvNg Y aqué­ seguimos blanqueando a esta caterva de sinverguenzas y fascistas de mierda
467,NEGATIVO,"Casos de coronavirus en #Ecuador Hoy viernes 29 de mayo: 38571 confirmados, 3334 fallecidos https://t.co/0eWyE8L3yr"
468,NEGATIVO,"Ya hiciste una canción que hable del coronavirus del racismo etc etc y aún así no suenas, algo anda mal"
469,NEGATIVO,"SOLO PERIODISMO: Coronavirus en Ecuador: las multitudinarias protestas por las drásticas medidas económicas y recortes de Lenín Moreno https://t.co/YZox1Ka74R"""
470,NEGATIVO,Todos los días cambian la circulación de vehí­culos ya ponganse deacuerdo parecen niños pequeños #coronavirus #QuedateEnCasa #29May
471,NEGATIVO,Se viene la segunda ola de coronavirus.
472,NEGATIVO,Banco Mundial prevé contracción económica en Ecuador. Las previsiones realizadas por el organismo internacional apuntan a una caída en los ingresos brutos del país y señalan que la contracción económica afectará a distintos sectores productivos. Link:https://t.co/Ew8oyt0306 https://t.co/YFNlKsbwG0
473,NEGATIVO,¿Quiénes son los supercontagiadores del coronavirus COVID-19? https://t.co/qm1PFmy66t
474,NEGATIVO,En Emelec detectan casos de coronavirus. Más información https://t.co/8ZI1AQSmVu https://t.co/VR9b866pT7
475,NEGATIVO,"Ecuador es el paí­s #1 con más sobremortalidad en esta pandemia Análisis del @nytimes también confirma 84% de mortalidad en exceso en marzo-abril, mucho más que Italia, España, EEUU, UK, y todos los otros países. https://t.co/CF1k7llbQI #EcuadorEnCrisis #CoronavirusEnEcuador https://t.co/63f7MBx3AT"
476,NEGATIVO,"#URGENTE #MANTA Barco atunero  de la empresa Conservas Isabel, se encuentra atrapado en la isla de la Polinesia Francesa, con todos sus 30 tripulantes están contagiados de Coronavirus. Uno de ellos  fue entubado debido a que su salud se complicó. https://t.co/jehd6M7PqO"
477,NEGATIVO,"@eluniversocom Malditos chinos, por lo menos ya van a dejar de criar perros para comérselos, son unos miserables esos chinos mugrosos, por ellos estamos así jodidos por ese coronavirus"
478,NEGATIVO,"No pida recursos para combatir el coronavirus,¡Ni q fuera importante para @RichardM_A. salvar vidas d los ecuatorianos! además de pagar a los proveedores ect. El ministro @RichardM_A está ocupado recogiendo el poco dinero para prepagar la deuda externa,q se vence en los próx.años https://t.co/Hpblt37318"
479,NEGATIVO,"#ATENCIÓN | En #Ecuador, 3.334 personas han fallecido por #coronavirus. Hay 2.129 fallecidos probables y se ha dado el alta hospitalaria a 4.269 personas. » https://t.co/ZG8aKRdXOc #Covid_19 https://t.co/SOsdTa2nhM"
480,NEGATIVO,"2000 años después en la historia habrá otro AC-DC (Antes del Coronavirus- Después del Coronavirus). Nada volverá a ser igual. No veremos, cómo en las pelí­culas, pasar los créditos y el The End al final. https://t.co/r313LIHIJE"
481,NEGATIVO,[EN VIVO] ATENCIÓN: se confirma el fallecimiento de un paciente con coronavirus en el Hospital General de #Macas. Además se registra un primer contagio en el cantón San Juan Bosco https://t.co/k5vOSbJL94 #covid_19 #MoronaSantiago
482,NEGATIVO,"#Coronavirus: En la lista por provincias, Guayas sigue a la cabeza con 13.928 casos confimados. https://t.co/xbuypTijfo"
483,NEGATIVO,"ÚLTIMO REPORTE oficial de casos de #CoronavirusEnEcuador, de este viernes 29 de mayo https://t.co/7raGCAsv9G https://t.co/iDUu5leozo"
484,NEGATIVO,@elenamorales_m @MashiRafael Ja ja me reiré hasta que pase el coronavirus  Oswaldo Hurtado  honrado y honesto puede ser como perdedor  y desapareció el partido democrata cristiano  quien le va parar bola  a un robado como dijo el chavo del 8 en cambio correa le persigue por popularidad.
485,NEGATIVO,"@LoroHomero @BomberosQuito ECUADOR SE DESPLOMA ANTE LA MIRADA INTERNACIONAL, ESTAMOS LUCHANDO UNA GUERRA CONTRA DOS VIRUS SILENCIOSOS Y MORTALES,CORONAVIRUS Y LA PANDEMIA DE LA CORRUPCIÓN, AMBOS MATAN POR IGUAL,EL UNO MATA POR SALUD, Y EL OTRO MATA DE HAMBRE Y POBREZA. SE NOS HAN ROBADO HASTA LA ESPERANZA https://t.co/VuZeLzY5wY"
486,NEGATIVO,"@MashiRafael ECUADOR SE DESPLOMA ANTE LA MIRADA INTERNACIONAL, ESTAMOS LUCHANDO UNA GUERRA CONTRA DOS VIRUS SILENCIOSOS Y MORTALES,CORONAVIRUS Y LA PANDEMIA DE LA CORRUPCIÓN, AMBOS MATAN POR IGUAL,EL UNO MATA POR SALUD, Y EL OTRO MATA DE HAMBRE Y POBREZA. SE NOS HAN ROBADO HASTA LA ESPERANZA https://t.co/gpa7U0IqV8"
487,NEGATIVO,"Señor Ministro de Salud @DrJuanCZevallos @Salud_Ec es el colmo que se pague 120 dólares por una prueba del coronavirus en @VerisEcuador y después q le cobran y le hacen, le digan q los RESULTADOS ESTARAN EN 7 DIAS  Eso no es correcto, por favor hagan controles"
488,NEGATIVO,@czuritaib @galoeduardobici @CarlosPaezPerez @DamienKientz @Eli_pugac @danychaconarias @angelica_mac No hay como montar bici con mascarilla. Deben acabar con eso idiotez no respaldado por la ciencia. https://t.co/m0ZExM9lhh
489,NEGATIVO,Expertos dicen que los planteles públicos no están en capacidad para recibir más alumnos. Las autoridades aseguran que hay cupos para todos. https://t.co/c4ZMpn6trq
490,NEGATIVO,"Diario Expreso (@Expresoec) informa que tras los exámenes realizados al personal del Emelec, hay 5 personas con #Covid19. Nota: https://t.co/mj8hS0QZUH https://t.co/QvKhGVIE01"
491,NEGATIVO,"Estoy triste otro niveeel. Me da miedo cada vez que salgo, estar con la gente que horrible. Te odio coronavirus https://t.co/lvKWZB9yJx"
492,NEGATIVO,"La pandemia del #Covid19 mantiene en alerta a las comunidades indí­genas de la Amazonía ecuatoriana, donde se han registrado, hasta este miércoles 27 de mayo, 185 casos confirmados y 10 fallecidos. @confeniae1 https://t.co/rOkbaX06SZ Ví­a @ActualidadRT"
493,NEGATIVO,tanto perreo que ha salido por este coronavirus y yo sin poder mover la nalga 
494,NEGATIVO,¿Coronavirus hasta cuándo te jodes? https://t.co/PBRVByJyqd https://t.co/pDadgWpoQS
495,NEGATIVO,El Hotel Mansión Alcázar de Cuenca hizo oficial que ya no funcionará su establecimiento ante la situación generada por el coronavirus. https://t.co/3TxBSJuMp2
496,NEGATIVO,"Con ello, se eleva a 944 el número total de muertes durante la emergencia sanitaria por el coronavirus en Chile, precisó el funcionario. Hasta ahora, la cifra más alta de fallecidos en un solo día era de 49, sobre la cual se informó este jueves 28 de mayo."
497,NEGATIVO,El rebrote del que hablaba Illa: Cuenca registra 20 nuevos casos y un fallecido por coronavirus del jueves al viernes https://t.co/xEmIeQUChB
498,NEGATIVO,¿Nos preocupamos?! #Emelec tiene cinco casos confirmados de #Coronavirus. https://t.co/ZDakWh2Qq8 https://t.co/DzDjzFOvCK
499,NEGATIVO,#Cuenca confirma 20 nuevos casos y un fallecido por coronavirus en la última jornada https://t.co/gprnSUQndJ
500,POSITIVO,"Todo tiene un lado positivo,  la pandemia del Coronavirus Covid-19 nos cambió de individualistas a solidarios. (Publicado en diario @Expresoec el 29 de mayo 2020) https://t.co/NDKN9fSxFq"
501,POSITIVO,PARA YA | Las islas Santa Cruz y San Cristóbal de Galápagos son los primeros cantones de Ecuador declaras libres de Coronavirus. #WambraSapo #GalÃ¡pagos #COVID19 #CoronavirusEnEcuador #Ecuador #Cuarentena #IslasGalÃ¡pagos https://t.co/joxrsFstbU
502,POSITIVO,"El Concejo Cantonal hoy, 30 de mayo, aprobó la Ordenanza para Promoción y Fortalecimiento de la Movilidad Activa en el cantón #Cuenca. Fuente: @MunicipioCuenca #Noticias #Ecuador #Coronavirus https://t.co/OQMw5Vu9s4"
503,POSITIVO,Andrea Bocelli tuvo coronavirus y dona plasma para investigación https://t.co/0BxrOV0R1T vía @Primicias
504,POSITIVO,#DESTACADO El transporte público urbano en #Cuenca se reactiva a partir del lunes 01 de junio. Se pide a la ciudadanía utilizarlo con responsabilidad. Fuente: @MunicipioCuenca #Noticias #Ecuador #coronavirus https://t.co/6MokoCZdD1
505,POSITIVO,Del coronavirus aprendí que apartarse de lo tóxico es lo que te salva. #30Mayo #sabadodecuarentena
506,POSITIVO,"SOLO PERIODISMO... Coronavirus: El periodismo y los medios, más necesarios que nunca https://t.co/3MHlCWAhPe"
507,POSITIVO,"#CIENCIA | Un centro de investigación estatal de virología y biotecnología de Rusia, ha desarrollado una vacuna contra el coronavirus que podrá ser administrada por ví­a nasal."
508,POSITIVO,"Forma parte del Multifest School! En esta ediciÓn, la temática para desarrollar los trabajos es: El coronavirus en el Ecuador. Cuéntanos, en una propuesta, las diferentes representaciones gráficas y visuales sobre esta pandemia. https://t.co/y04VFf4XJe https://t.co/GqWgbOjmBg"
509,POSITIVO,#Concierto de 24 horas recauda fondos para apoyar a afectados por #Covid_19 La iniciativa internacional #OneHumanityLive reunió a más de 150 artistas internacionales para llevar un mensaje de paz y esperanza durante la pandemia por #coronavirus https://t.co/ck8O2P9WN4
510,POSITIVO,"Coronavirus: Ministerio de Salud de Ecuador permite tratamiento con hidroxicloroquina, pese a apoyo a la OMS en suspender ensayos | ElUniverso https://t.co/WLEJm9NvNt https://t.co/4G2u8xuBux"
511,POSITIVO,AHORA. David Guetta desde Nueva York en concierto benéfico pro fondos contra coronavirus https://t.co/ikCKRCbSIm https://t.co/DDlyxlXDem
512,POSITIVO,Experto italiano asegura que el coronavirus se está agotando solo. Más detalles => https://t.co/hN6qws6vPc https://t.co/MIVV4y2XLW
513,POSITIVO,El mejor test  https://t.co/0M9HVk6Ikc
514,POSITIVO,"En Perú,los artesanos han tenido que adaptarse ante la pandemia del coronavirus y ahora usan su talento para fabricar mascarillas con las técnicas tradicionales de los Andes y la Amazonía. Ver más en https://t.co/MNrZQJIAYM https://t.co/K9smj4RWRi"
515,POSITIVO,"Con 113 años, Marí­a Branya, en abril, fue diagnosticada con COVID-19. El último test que le realizaron indica que ha logrado superar el coronavirus.   https://t.co/qSbv7vNhny https://t.co/71ZAtZgQxU"
516,POSITIVO,Empresa china afirma que hay un 99 % de posibilidades de que su vacuna contra el covid-19 funcione - RT https://t.co/HqdDmw1A7C
517,POSITIVO,La OMS lanzó una plataforma para compartir tratamientos gratis y vacunas contra el #coronavirus https://t.co/jyNtaKc9k7
518,POSITIVO,Linda tarde para todos un poco de lectura no viene mal  #guayaquil  #ecuador  #happy  #2020 #coronavirus https://t.co/u40Ced4pJa
